reach_diff,height_diff,age_diff,slpm_diff,strike_acc_diff,sapm_diff,strike_def_diff,td_avg_diff,td_acc_diff,td_def_diff,sub_avg_diff,win_rate_diff,finish_rate_diff,recent_win_rate_diff,days_since_last_fight_diff,win_streak_diff,elo_diff,avg_opponent_elo_diff,style_pressure_diff,style_wrestling_diff,style_striker_diff,style_finisher_diff,grappling_defense_diff,momentum_score_diff,recent_finish_rate_diff,slpm_pctile_diff,td_avg_pctile_diff,ufc_fights_diff,ufc_wins_diff,is_title_fight,is_southpaw_a_vs_orthodox_b,is_orthodox_a_vs_southpaw_b,fighter_a_short_notice,fighter_b_short_notice,sentiment_diff,fighter_a_injury_flag,fighter_b_injury_flag,fight_id,fight_date,weight_class,winner,method,finish_round
0.0,-10.199999999999989,-8.071184120465436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,1996-02-16,Open Weight,0,KO_TKO,1
0.0,5.099999999999994,0.5776865160848743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,1996-02-16,Open Weight,0,KO_TKO,1
0.0,12.699999999999989,-1.905544147843944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,1996-02-16,Open Weight,1,KO_TKO,1
0.0,0.0,8.799452429842574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,1996-02-16,Open Weight,0,Submission,1
0.0,22.899999999999977,-8.208076659822037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.019999999999982,8.585000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78,1996-02-16,Open Weight,1,Decision,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,1996-02-16,Open Weight,1,KO_TKO,1
0.0,17.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,1996-02-16,Open Weight,1,KO_TKO,1
0.0,2.5999999999999943,5.678302532511978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2857142857142857,0.4,0.0,42.0,-6.0,-33.350000000000136,-7.539666666666562,0.06059999999999999,-0.3884,-0.6074,0.272,0.29200000000000004,-1.0,0.3334,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81,1996-05-17,Open Weight,1,Decision,3
0.0,-10.099999999999994,-3.389459274469541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.59999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,1996-05-17,Open Weight,0,KO_TKO,1
0.0,17.799999999999983,-2.7077344284736498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.690000000000055,12.026666666666642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83,1996-05-17,Open Weight,0,KO_TKO,1
0.0,-15.199999999999989,5.226557152635181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,1996-05-17,Open Weight,1,KO_TKO,1
0.0,-15.199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85,1996-05-17,Open Weight,0,KO_TKO,1
0.0,-15.299999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.539999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,1996-05-17,Open Weight,1,KO_TKO,1
0.0,2.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,1996-05-17,Open Weight,1,KO_TKO,1
0.0,0.0,-0.9253935660506478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,1996-07-12,Open Weight,0,KO_TKO,1
0.0,-5.099999999999994,1.075975359342916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08999999999991815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,1996-07-12,Open Weight,1,Submission,1
0.0,-5.099999999999994,2.677618069815196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.25999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,1996-07-12,Open Weight,1,KO_TKO,1
0.0,15.199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08999999999991815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,1996-07-12,Open Weight,1,KO_TKO,1
0.0,-7.599999999999994,-0.7446954140999331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1996-07-12,Open Weight,1,KO_TKO,1
0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,1996-07-12,Open Weight,0,KO_TKO,1
0.0,2.5,-4.824093086926759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,-99.0,1.0,30.86999999999989,9.019999999999982,0.06740000000000002,0.2401,0.7573,0.09999999999999998,-0.10499999999999998,0.6667000000000001,0.33330000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,1996-07-12,Open Weight,1,KO_TKO,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8899999999998727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,1996-07-12,Open Weight,1,Decision,2
0.0,10.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.710000000000036,17.59999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,1996-07-12,Open Weight,1,KO_TKO,1
0.0,2.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,2.0,23.319999999999936,14.031999999999925,-0.023299999999999987,0.4403,0.5556,0.6,0.11199999999999999,0.0,0.6667,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,1996-09-20,Open Weight,0,Decision,2
0.0,5.099999999999994,-3.603011635865844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.22999999999979,10.906666666666752,-0.22769999999999996,-0.673,-0.3253,0.0,0.08000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,1996-09-20,Open Weight,0,KO_TKO,1
0.0,2.5999999999999943,4.068446269678301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,1996-09-20,Open Weight,0,Decision,1
0.0,-7.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,1.0,-12.069999999999936,19.898666666666713,-0.023299999999999987,0.4403,0.5556,0.0,0.11199999999999999,0.2,0.16669999999999996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,1996-09-20,Open Weight,1,Submission,1
0.0,10.199999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.3599999999999,32.63000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,1996-09-20,Open Weight,1,KO_TKO,1
0.0,-5.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86999999999989,21.723333333333358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,1996-09-20,Open Weight,1,Submission,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,1996-09-20,Open Weight,1,KO_TKO,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.539999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,1996-09-20,Open Weight,0,Submission,1
0.0,2.5,-0.5776865160848743,1.52,0.34,0.020000000000000018,-0.010000000000000009,-0.16000000000000003,0.23999999999999994,-0.21000000000000002,0.7,0.4,0.0,0.0,91.0,3.0,38.460000000000036,-4.868571428571386,0.0907,-0.20020000000000002,0.2017,0.06669999999999998,-0.21699999999999997,1.3333,0.6667000000000001,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,1996-12-07,Open Weight,1,Submission,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,1.0,-11.669999999999845,9.781428571428478,-0.023299999999999987,0.4403,0.5556,0.5333,0.11199999999999999,-0.3333,0.3333,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,1996-12-07,Open Weight,1,KO_TKO,1
0.0,2.5,-4.824093086926766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-62.0,1.0,26.320000000000164,-0.9231428571429205,0.06740000000000002,0.2401,0.7573,0.06669999999999998,-0.10499999999999998,0.33330000000000004,0.33330000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,1996-12-07,Open Weight,1,Submission,1
0.0,5.099999999999994,-4.4599589322381945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.33333333333333337,0.0,-161.0,-5.0,-96.04999999999995,-7.6760714285712766,0.06059999999999999,-0.3884,-0.6074,0.39999999999999997,0.29200000000000004,-1.2,-0.16669999999999996,0.0,0.0,-4.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,1996-12-07,Open Weight,0,Submission,1
0.0,-12.699999999999989,1.7002053388090346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,-46.74000000000001,45.261428571428496,0.21770000000000006,0.8553,0.1429,-0.5333,-0.23000000000000004,-0.33330000000000004,-0.3333,0.0,0.0,-5.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,1996-12-07,Open Weight,1,KO_TKO,1
0.0,-2.5999999999999943,1.875427789185487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,-1.0,0.0,0.0,-2.0,-5.930000000000064,-9.781428571428478,0.023299999999999987,-0.4403,-0.5556,-0.5333,-0.11199999999999999,-0.6667000000000001,-0.3333,0.0,0.0,-4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,1996-12-07,Open Weight,0,KO_TKO,1
0.0,-5.099999999999994,0.15058179329226462,1.03,0.07999999999999996,1.4299999999999997,-0.10999999999999999,0.51,-0.43000000000000005,-0.08000000000000002,-0.10000000000000009,0.5,0.0,0.0,0.0,5.0,61.02000000000021,4.912857142857092,0.027700000000000002,0.062299999999999994,-0.0605,0.0,-0.04599999999999993,1.6667,0.6667000000000001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111,1996-12-07,Open Weight,1,Submission,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.59999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112,1996-12-07,Open Weight,1,KO_TKO,1
0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.88999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,1996-12-07,Open Weight,0,Submission,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,4.0,50.77999999999997,14.191000000000031,0.0,0.0,0.0,0.5333,0.0,1.6667,0.6667,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,1996-12-07,Open Weight,1,KO_TKO,1
0.0,-2.5999999999999943,-6.535249828884325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.25,0.0,0.0,0.0,-43.169999999999845,-13.14163636363628,0.22769999999999996,0.673,0.3253,0.2895,-0.08000000000000007,0.0,0.6667000000000001,0.0,0.0,-7.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,115,1997-02-07,Heavyweight,1,Submission,1
0.0,2.5999999999999943,-11.9315537303217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599999999999909,-1.5933333333332484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116,1997-02-07,Heavyweight,1,KO_TKO,1
0.0,-5.0,11.074606433949349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.049999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,1997-02-07,Lightweight,0,Submission,1
0.0,-5.099999999999994,-12.145106091718002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118,1997-02-07,Heavyweight,1,KO_TKO,1
0.0,5.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599999999999909,-1.5933333333332484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,119,1997-02-07,Heavyweight,0,KO_TKO,1
0.0,-10.100000000000023,1.0513347022587283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120,1997-02-07,Lightweight,0,Decision,2
0.0,2.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.049999999999955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,1997-02-07,Lightweight,0,Submission,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122,1997-02-07,Heavyweight,1,Submission,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,1997-02-07,Lightweight,1,KO_TKO,1
0.0,0.0,11.931553730321696,-0.24,-0.16000000000000003,0.7199999999999998,-0.12,0.050000000000000044,-0.26999999999999996,0.13,-0.6,0.5714285714285714,1.0,0.0,0.0,1.0,-9.370000000000118,13.345999999999776,-0.04899999999999999,0.051000000000000045,-0.05130000000000001,0.5,0.15100000000000002,-0.3333,0.3333,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124,1997-05-30,Heavyweight,0,KO_TKO,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,1997-05-30,Heavyweight,1,KO_TKO,1
0.0,-5.099999999999994,7.060917180013689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.309999999999945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,1997-05-30,Lightweight,1,Submission,1
0.0,-5.099999999999994,-0.4572210814510598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127,1997-05-30,Heavyweight,1,Submission,1
0.0,5.099999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,1997-05-30,Heavyweight,0,Submission,1
0.0,0.0,-2.1081451060917225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,1997-05-30,Lightweight,1,Submission,1
0.0,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-51.01999999999998,0.0,-0.10870000000000002,-0.1444,-0.8519,-0.6,-0.266,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130,1997-05-30,Lightweight,0,Decision,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.49000000000001,-17.59999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131,1997-05-30,Lightweight,1,KO_TKO,1
0.0,-12.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,1997-05-30,Lightweight,0,KO_TKO,1
0.0,-2.5999999999999943,-3.0198494182067037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.45000000000005,26.863333333333458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133,1997-07-27,Heavyweight,0,Decision,3
0.0,2.5,1.0978781656399725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134,1997-07-27,Heavyweight,1,Submission,1
0.0,5.099999999999994,-6.329911019849419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,1997-07-27,Lightweight,0,Submission,1
0.0,-2.5,-1.4976043805612562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.569999999999936,-34.02399999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136,1997-07-27,Heavyweight,1,Submission,1
0.0,2.5,4.747433264887061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.710000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,1997-07-27,Heavyweight,0,KO_TKO,1
0.0,-7.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,138,1997-07-27,Lightweight,1,KO_TKO,1
0.0,12.699999999999989,-2.195756331279945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.809999999999945,-4.019999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139,1997-07-27,Lightweight,0,Decision,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.63000000000011,18.539999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,1997-07-27,Heavyweight,1,Submission,1
0.0,2.5999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,141,1997-07-27,Lightweight,1,Submission,1
0.0,5.099999999999994,3.3675564681724808,-0.9400000000000002,0.16000000000000003,-3.08,0.21999999999999997,-0.18000000000000005,0.16999999999999998,-0.46,0.9,-0.6,-1.0,0.0,0.0,-2.0,-4.789999999999964,87.91181818181849,0.08050000000000002,0.23909999999999998,-0.24259999999999998,-0.5333,-0.41200000000000003,0.0,-0.6667,0.0,0.0,-10.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,1997-10-17,Heavyweight,1,Submission,1
0.0,-12.699999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.59999999999991,7.855000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,1997-10-17,Heavyweight,0,Submission,1
-2.5,-2.5,-13.776865160848732,-1.26,-0.10999999999999993,1.3,-0.08999999999999997,-1.7599999999999998,0.13999999999999996,-0.04999999999999993,0.09999999999999998,1.0,1.0,0.0,0.0,2.0,35.55000000000018,2.8299999999999272,-0.25460000000000005,-0.10360000000000003,0.10160000000000002,0.6,-0.04500000000000004,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144,1997-10-17,Heavyweight,0,KO_TKO,1
